,ID,smf-name,smf-filepath,reduction,JDUTC,RA,Dec,filter,exp-time,UVx,UVy,UVz,obseqx,obseqy,obseqz,obseclx,obseclsy,obseclz
752997,752997, o7834g0343o.1220309.cm, ./smf_downloads/OSS.2017-03-22/o7834g0343o.1220309.cm.1883858.smf, PS1_V5, 2457834.9471707456, 201.720026, -7.399998, w.00000, 45.0,-0.9212657677347463,-0.366989221,-0.1287955619617090,-0.9960809143815651,-0.028150889,-0.0121835241900995,-0.9960809143815651,-0.030674263,0.0000196155967901
752999,752999, o7834g0345o.1220311.cm, ./smf_downloads/OSS.2017-03-22/o7834g0345o.1220311.cm.1883860.smf, PS1_V5, 2457834.948459551, 202.160005, -2.690026, w.00000, 45.0,-0.9251135647259802,-0.37677875,-0.0469325641067922,-0.9960805722697318,-0.028171626,-0.0121923731070696,-0.9960805722697318,-0.030696809,0.0000197455245031
754847,754847, o7839g0360o.1223062.cm, ./smf_downloads/OSS.2017-03-27/o7839g0360o.1223062.cm.1886158.smf, PS1_V5, 2457839.9604424746, 195.070006, -5.110025, w.00000, 45.0,-0.9617710552036492,-0.258965687,-0.0890685720705034,-0.9911098285211990,-0.107373473,-0.0465207404030710,-0.9911098285211990,-0.117018123,0.0000287697965629
754866,754866, o7839g0379o.1223081.cm, ./smf_downloads/OSS.2017-03-27/o7839g0379o.1223081.cm.1886177.smf, PS1_V5, 2457839.972884062, 195.070007, -5.109996, w.00000, 45.0,-0.9617710942149682,-0.258965715,-0.0890680679366859,-0.9910872937840460,-0.107572327,-0.0466056388516218,-0.9910872937840460,-0.117234339,0.0000299766357728
754885,754885, o7839g0398o.1223100.cm, ./smf_downloads/OSS.2017-03-27/o7839g0398o.1223100.cm.1886196.smf, PS1_V5, 2457839.9853142835, 195.070018, -5.109995, w.00000, 45.0,-0.9617710459981711,-0.2589659,-0.0890680505527608,-0.9910645020629777,-0.107770915,-0.0466904579877400,-0.9910645020629777,-0.117450279,0.0000311505558135
754904,754904, o7839g0417o.1223119.cm, ./smf_downloads/OSS.2017-03-27/o7839g0417o.1223119.cm.1886215.smf, PS1_V5, 2457839.997698916, 195.070004, -5.109996, w.00000, 45.0,-0.9617711077743800,-0.258965665,-0.0890680679366859,-0.9910415248622682,-0.107968674,-0.0467749642866730,-0.9910415248622682,-0.117665334,0.0000322814889922
755449,755449, o7840g0476o.1223858.cm, ./smf_downloads/OSS.2017-03-28/o7840g0476o.1223858.cm.1886839.smf, PS1_V5, 2457841.00084479, 196.680014, -8.260005, w.00000, 45.0,-0.9479854860457827,-0.284048872,-0.1436654329174424,-0.9891374688920181,-0.123743553,-0.0536123052921268,-0.9891374688920181,-0.13485824,0.0000340301255768
755450,755450, o7840g0477o.1223859.cm, ./smf_downloads/OSS.2017-03-28/o7840g0477o.1223859.cm.1886840.smf, PS1_V5, 2457841.001508405, 199.610003, -8.699993, w.00000, 45.0,-0.9311601452659772,-0.331754404,-0.1512606994799073,-0.9891360275139279,-0.12375412,-0.0536168234733481,-0.9891360275139279,-0.134869733,0.0000340882433925
755467,755467, o7840g0494o.1223876.cm, ./smf_downloads/OSS.2017-03-28/o7840g0494o.1223876.cm.1886857.smf, PS1_V5, 2457841.0125213927, 196.680027, -8.259998, w.00000, 45.0,-0.9479854384106061,-0.284049092,-0.1436653120117784,-0.9891120012265725,-0.123929435,-0.0536918038419333,-0.9891120012265725,-0.135060407,0.0000350314796868
755468,755468, o7840g0495o.1223877.cm, ./smf_downloads/OSS.2017-03-28/o7840g0495o.1223877.cm.1886858.smf, PS1_V5, 2457841.0131643293, 199.610007, -8.700011, w.00000, 45.0,-0.9311600773413640,-0.331754453,-0.1512610100244190,-0.9891105924816292,-0.123939667,-0.0536961811333876,-0.9891105924816292,-0.135071535,0.0000350852554263
755485,755485, o7840g0512o.1223894.cm, ./smf_downloads/OSS.2017-03-28/o7840g0512o.1223894.cm.1886875.smf, PS1_V5, 2457841.024187307, 196.680012, -8.26001, w.00000, 45.0,-0.9479854839513112,-0.284048835,-0.1436655192786297,-0.9890863380936140,-0.124115022,-0.0537712277287049,-0.9890863380936140,-0.135262272,0.0000359834953273
755486,755486, o7840g0513o.1223895.cm, ./smf_downloads/OSS.2017-03-28/o7840g0513o.1223895.cm.1886876.smf, PS1_V5, 2457841.024830794, 199.610014, -8.699995, w.00000, 45.0,-0.9311600765999377,-0.331754581,-0.1512607339848538,-0.9890849163442265,-0.124125255,-0.0537756086625875,-0.9890849163442265,-0.135273403,0.0000360344972792
755503,755503, o7840g0530o.1223912.cm, ./smf_downloads/OSS.2017-03-28/o7840g0530o.1223912.cm.1886893.smf, PS1_V5, 2457841.0358490883, 196.680007, -8.259999, w.00000, 45.0,-0.9479855351604596,-0.28404876,-0.1436653292840163,-0.9890604748518289,-0.124300404,-0.0538506215682937,-0.9890604748518289,-0.135463938,0.0000368817349560
755504,755504, o7840g0531o.1223913.cm, ./smf_downloads/OSS.2017-03-28/o7840g0531o.1223913.cm.1886894.smf, PS1_V5, 2457841.0364922644, 199.610012, -8.699995, w.00000, 45.0,-0.9311600881803566,-0.331754549,-0.1512607339848538,-0.9890590425447370,-0.124310624,-0.0538550002784805,-0.9890590425447370,-0.135475056,0.0000369296238681
757361,757361, o7845g0341o.1226528.cm, ./smf_downloads/OSS.2017-04-02/o7845g0341o.1226528.cm.1889126.smf, PS1_V5, 2457845.971512412, 201.560021, -4.099925, w.00000, 45.0,-0.9276530544149155,-0.366535282,-0.0714961386856930,-0.9753369260650054,-0.2012491,-0.0872121476558917,-0.9753369260650054,-0.219333439,0.0000367135852039
757372,757372, o7845g0352o.1226539.cm, ./smf_downloads/OSS.2017-04-02/o7845g0352o.1226539.cm.1889137.smf, PS1_V5, 2457845.978970208, 196.210024, -3.809981, w.00000, 45.0,-0.9581226316440627,-0.27854214,-0.0664477177190761,-0.9753099923529580,-0.201366089,-0.0872621334108329,-0.9753099923529580,-0.219460658,0.0000373881059045
757373,757373, o7845g0353o.1226540.cm, ./smf_downloads/OSS.2017-04-02/o7845g0353o.1226540.cm.1889138.smf, PS1_V5, 2457845.9796132175, 198.879995, -4.079993, w.00000, 45.0,-0.9438004361418751,-0.322766999,-0.0711491456053444,-0.9753076656777613,-0.201376174,-0.0872664431074602,-0.9753076656777613,-0.219471625,0.0000374455338404
757376,757376, o7845g0356o.1226543.cm, ./smf_downloads/OSS.2017-04-02/o7845g0356o.1226543.cm.1889141.smf, PS1_V5, 2457845.9815651644, 201.56004, -4.099968, w.00000, 45.0,-0.9276528829638879,-0.36653557,-0.0714968872566506,-0.9753005984256198,-0.201406786,-0.0872795257476735,-0.9753005984256198,-0.219504915,0.0000376191255261
757387,757387, o7845g0367o.1226554.cm, ./smf_downloads/OSS.2017-04-02/o7845g0367o.1226554.cm.1889152.smf, PS1_V5, 2457845.989006421, 196.210019, -3.809982, w.00000, 45.0,-0.9581226548378201,-0.278542056,-0.0664477351337952,-0.9752735977482372,-0.201523456,-0.0873293988445069,-0.9752735977482372,-0.219631796,0.0000382702889395
757388,757388, o7845g0368o.1226555.cm, ./smf_downloads/OSS.2017-04-02/o7845g0368o.1226555.cm.1889154.smf, PS1_V5, 2457845.989651936, 198.880004, -4.080002, w.00000, 45.0,-0.9438003748669401,-0.322767144,-0.0711493022868874,-0.9752712511459779,-0.201533575,-0.0873337251788679,-0.9752712511459779,-0.219642801,0.0000383259537744
757391,757391, o7845g0371o.1226558.cm, ./smf_downloads/OSS.2017-04-02/o7845g0371o.1226558.cm.1889156.smf, PS1_V5, 2457845.9915934238, 201.560022, -4.099961, w.00000, 45.0,-0.9276530062382128,-0.366535281,-0.0714967653962649,-0.9752641892342575,-0.201564006,-0.0873467372466421,-0.9752641892342575,-0.219675897,0.0000384925544886
757402,757402, o7845g0382o.1226569.cm, ./smf_downloads/OSS.2017-04-02/o7845g0382o.1226569.cm.1889167.smf, PS1_V5, 2457845.999054204, 196.210003, -3.809999, w.00000, 45.0,-0.9581227136897041,-0.278541783,-0.0664480311840173,-0.9752369944341290,-0.201680917,-0.0873967393818224,-0.9752369944341290,-0.21980305,0.0000391209224137
757403,757403, o7845g0383o.1226570.cm, ./smf_downloads/OSS.2017-04-02/o7845g0383o.1226570.cm.1889169.smf, PS1_V5, 2457845.9996989537, 198.880012, -4.080004, w.00000, 45.0,-0.9438003274501771,-0.322767275,-0.0711493371050078,-0.9752346400882055,-0.201691018,-0.0874010604281146,-0.9752346400882055,-0.219814036,0.0000391743132041
757405,757405, o7845g0386o.1226573.cm, ./smf_downloads/OSS.2017-04-02/o7845g0386o.1226573.cm.1889171.smf, PS1_V5, 2457846.001629345, 201.560017, -4.099974, w.00000, 45.0,-0.9276530231373307,-0.366535195,-0.0714969917084089,-0.9752275871745979,-0.201721257,-0.0874139976567770,-0.9752275871745979,-0.219846927,0.0000393332714882
762692,762692, o7863g0213o.1234242.cm, ./smf_downloads/OSS.2017-04-20/o7863g0213o.1234242.cm.1895521.smf, PS1_V5, 2457863.822628901, 192.820026, -3.280003, w.00000, 45.0,-0.9734745417470387,-0.221525829,-0.0572155886985422,-0.8685078051385813,-0.463481808,-0.2009062314233319,-0.8685078051385813,-0.505152154,0.0000346119215396
762693,762693, o7863g0214o.1234243.cm, ./smf_downloads/OSS.2017-04-20/o7863g0214o.1234243.cm.1895522.smf, PS1_V5, 2457863.8232739535, 192.390031, -6.049995, w.00000, 45.0,-0.9712696535720183,-0.213370328,-0.1053962206534650,-0.8685024412331744,-0.463490809,-0.2009100642214374,-0.8685024412331744,-0.505161937,0.0000346759260700
762694,762694, o7863g0215o.1234244.cm, ./smf_downloads/OSS.2017-04-20/o7863g0215o.1234244.cm.1895529.smf, PS1_V5, 2457863.8239210746, 195.070019, -5.109992, w.00000, 45.0,-0.9617710459815677,-0.258965918,-0.0890679984009852,-0.8684970593719857,-0.46349984,-0.2009139092867955,-0.8684970593719857,-0.505171752,0.0000347401874227
762695,762695, o7863g0216o.1234245.cm, ./smf_downloads/OSS.2017-04-20/o7863g0216o.1234245.cm.1895523.smf, PS1_V5, 2457863.824569447, 194.599999, -7.950003, w.00000, 45.0,-0.9584086534748947,-0.249646737,-0.1383089280193730,-0.8684916663452984,-0.463508887,-0.2009177617633759,-0.8684916663452984,-0.505181586,0.0000348046237826
762711,762711, o7863g0232o.1234261.cm, ./smf_downloads/OSS.2017-04-20/o7863g0232o.1234261.cm.1895540.smf, PS1_V5, 2457863.835002919, 192.820007, -3.279998, w.00000, 45.0,-0.9734746200762645,-0.221525507,-0.0572155015750353,-0.8684047779418085,-0.463654491,-0.2009797517975847,-0.8684047779418085,-0.505339832,0.0000358476231995
762712,762712, o7863g0233o.1234262.cm, ./smf_downloads/OSS.2017-04-20/o7863g0233o.1234262.cm.1895541.smf, PS1_V5, 2457863.835651303, 192.390019, -6.049999, w.00000, 45.0,-0.9712696910734985,-0.213370123,-0.1053962900777969,-0.8683993717524825,-0.46366354,-0.2009836039438884,-0.8683993717524825,-0.505349667,0.0000359127641566
762713,762713, o7863g0234o.1234263.cm, ./smf_downloads/OSS.2017-04-20/o7863g0234o.1234263.cm.1895543.smf, PS1_V5, 2457863.836297368, 195.070014, -5.110014, w.00000, 45.0,-0.9617710355570427,-0.258965825,-0.0890683808473339,-0.8683939841348383,-0.463672556,-0.2009874422894611,-0.8683939841348383,-0.505359466,0.0000359777033867
762714,762714, o7863g0235o.1234264.cm, ./smf_downloads/OSS.2017-04-20/o7863g0235o.1234264.cm.1895544.smf, PS1_V5, 2457863.8369440516, 194.600016, -7.950006, w.00000, 45.0,-0.9584085723951801,-0.24964702,-0.1383089798760267,-0.8683885905963161,-0.463681581,-0.2009912842857707,-0.8683885905963161,-0.505369275,0.0000360427350444
762730,762730, o7863g0251o.1234280.cm, ./smf_downloads/OSS.2017-04-20/o7863g0251o.1234280.cm.1895559.smf, PS1_V5, 2457863.847421156, 192.820011, -3.279998, w.00000, 45.0,-0.9734746046108642,-0.221525575,-0.0572155015750353,-0.8683011015851693,-0.463827801,-0.2010535263374427,-0.8683011015851693,-0.505528187,0.0000370996416452
762731,762731, o7863g0252o.1234293.cm, ./smf_downloads/OSS.2017-04-20/o7863g0252o.1234293.cm.1895561.smf, PS1_V5, 2457863.848064758, 192.390027, -6.050012, w.00000, 45.0,-0.9712696379246727,-0.213370253,-0.1053965157068722,-0.8682957206223533,-0.463836783,-0.2010573496296636,-0.8682957206223533,-0.505537949,0.0000371647144818
762732,762732, o7863g0253o.1234281.cm, ./smf_downloads/OSS.2017-04-20/o7863g0253o.1234281.cm.1895574.smf, PS1_V5, 2457863.8487099274, 195.070017, -5.109996, w.00000, 45.0,-0.9617710490169097,-0.258965883,-0.0890680679366859,-0.8682903257910159,-0.463845787,-0.2010611822099399,-0.8682903257910159,-0.505547735,0.0000372299564926
762733,762733, o7863g0254o.1234282.cm, ./smf_downloads/OSS.2017-04-20/o7863g0254o.1234282.cm.1895560.smf, PS1_V5, 2457863.8493591957, 194.600005, -7.949998, w.00000, 45.0,-0.9584086390119296,-0.249646841,-0.1383088415916160,-0.8682848959142331,-0.463854848,-0.2010650391151668,-0.8682848959142331,-0.505557582,0.0000372956227202
762750,762750, o7863g0271o.1234300.cm, ./smf_downloads/OSS.2017-04-20/o7863g0271o.1234300.cm.1895579.smf, PS1_V5, 2457863.8604750913, 192.820011, -3.280002, w.00000, 45.0,-0.9734746007160389,-0.221525575,-0.0572155712738409,-0.8681918126711120,-0.464009973,-0.2011310682076825,-0.8681918126711120,-0.505726171,0.0000384203124140
762751,762751, o7863g0272o.1234301.cm, ./smf_downloads/OSS.2017-04-20/o7863g0272o.1234301.cm.1895581.smf, PS1_V5, 2457863.8611168247, 192.390005, -6.050002, w.00000, 45.0,-0.9712697378196158,-0.213369884,-0.1053963421460455,-0.8681864319326530,-0.464018928,-0.2011348799331411,-0.8681864319326530,-0.505735904,0.0000384852055484
762752,762752, o7863g0273o.1234302.cm, ./smf_downloads/OSS.2017-04-20/o7863g0273o.1234302.cm.1895580.smf, PS1_V5, 2457863.861756114, 194.600012, -7.950012, w.00000, 45.0,-0.9584085758078308,-0.249646949,-0.1383090835893330,-0.8681810709360478,-0.464027849,-0.2011386771175917,-0.8681810709360478,-0.505745599,0.0000385498407922
763453,763453, o7867g0325o.1235389.cm, ./smf_downloads/OSS.2017-04-24/o7867g0325o.1235389.cm.1896421.smf, PS1_V5, 2457867.899485739, 195.470014, -8.009967, w.00000, 45.0,-0.9543674890223697,-0.26413172,-0.1393453628827421,-0.8323125683277383,-0.518228911,-0.2246273881746519,-0.8323125683277383,-0.564817373,0.0000480229495691
763473,763473, o7867g0345o.1235409.cm, ./smf_downloads/OSS.2017-04-24/o7867g0345o.1235409.cm.1896432.smf, PS1_V5, 2457867.912419792, 195.470006, -8.009989, w.00000, 45.0,-0.9543674743357233,-0.264131573,-0.1393457431090722,-0.8321899617563989,-0.518401696,-0.2247009823919119,-0.8321899617563989,-0.565005175,0.0000492317493072
763493,763493, o7867g0365o.1235429.cm, ./smf_downloads/OSS.2017-04-24/o7867g0365o.1235429.cm.1896454.smf, PS1_V5, 2457867.9253120017, 195.47001, -8.010005, w.00000, 45.0,-0.9543674183929475,-0.264131629,-0.1393460196372993,-0.8320674715596330,-0.518573788,-0.2247743280425419,-0.8320674715596330,-0.565192241,0.0000503925842125
763513,763513, o7867g0385o.1235449.cm, ./smf_downloads/OSS.2017-04-24/o7867g0385o.1235449.cm.1896476.smf, PS1_V5, 2457867.9382038917, 195.47, -8.010002, w.00000, 45.0,-0.9543674715244007,-0.264131465,-0.1393459677882575,-0.8319447142972656,-0.518745722,-0.2248476613877489,-0.8319447142972656,-0.565379158,0.0000515018373849
764075,764075, o7869g0223o.1236333.cm, ./smf_downloads/OSS.2017-04-26/o7869g0223o.1236333.cm.1897147.smf, PS1_V5, 2457869.8637600313, 195.330013, -1.04, w.00000, 45.0,-0.9642601914151947,-0.264334722,-0.0181504274994948,-0.8134181969419814,-0.543710911,-0.2356763289744252,-0.8134181969419814,-0.592591668,0.0000469756796860
764076,764076, o7869g0224o.1236334.cm, ./smf_downloads/OSS.2017-04-26/o7869g0224o.1236334.cm.1897148.smf, PS1_V5, 2457869.864426242, 196.210022, -3.810017, w.00000, 45.0,-0.9581226012762852,-0.278542095,-0.0664483446489520,-0.8134116044199451,-0.54371962,-0.2356800321913997,-0.8134116044199451,-0.592601131,0.0000470419774938
764077,764077, o7869g0225o.1236335.cm, ./smf_downloads/OSS.2017-04-26/o7869g0225o.1236335.cm.1897150.smf, PS1_V5, 2457869.8650695654, 196.809993, -6.529997, w.00000, 45.0,-0.9510587440177364,-0.287322569,-0.1137233792133954,-0.8134052376255667,-0.543728028,-0.2356836081562644,-0.8134052376255667,-0.592610268,0.0000471059538428
764078,764078, o7869g0226o.1236336.cm, ./smf_downloads/OSS.2017-04-26/o7869g0226o.1236336.cm.1897153.smf, PS1_V5, 2457869.8665927052, 198.880027, -4.080193, w.00000, 45.0,-0.9438000208735775,-0.322767446,-0.0711526274169978,-0.8133901605548244,-0.543747937,-0.2356920745456847,-0.8133901605548244,-0.592631901,0.0000472572474022
764079,764079, o7869g0227o.1236337.cm, ./smf_downloads/OSS.2017-04-26/o7869g0227o.1236337.cm.1897154.smf, PS1_V5, 2457869.867236406, 197.970043, -1.390063, w.00000, 45.0,-0.9509380233641882,-0.3084289,-0.0242587961899349,-0.8133837875136367,-0.54375635,-0.2356956525175242,-0.8133837875136367,-0.592641044,0.0000473211085987
764092,764092, o7869g0240o.1236349.cm, ./smf_downloads/OSS.2017-04-26/o7869g0240o.1236349.cm.1897165.smf, PS1_V5, 2457869.8759360574, 195.330013, -1.040032, w.00000, 45.0,-0.9642601816386211,-0.264334719,-0.0181509859128486,-0.8132975827042871,-0.543870036,-0.2357440063110738,-0.8132975827042871,-0.592764583,0.0000481790978931
764093,764093, o7869g0241o.1236350.cm, ./smf_downloads/OSS.2017-04-26/o7869g0241o.1236350.cm.1897177.smf, PS1_V5, 2457869.876602371, 196.810023, -6.529993, w.00000, 45.0,-0.9510586011759893,-0.287323069,-0.1137233098531413,-0.8132909746344896,-0.543878742,-0.2357477095633803,-0.8132909746344896,-0.592774043,0.0000482443801972
764094,764094, o7869g0242o.1236351.cm, ./smf_downloads/OSS.2017-04-26/o7869g0242o.1236351.cm.1897166.smf, PS1_V5, 2457869.8772489657, 198.880034, -4.0801, w.00000, 45.0,-0.9438000907170025,-0.322767599,-0.0711510083746868,-0.8132845613741319,-0.54388719,-0.2357513031909431,-0.8132845613741319,-0.592783223,0.0000483076662681
764095,764095, o7869g0243o.1236353.cm, ./smf_downloads/OSS.2017-04-26/o7869g0243o.1236353.cm.1897167.smf, PS1_V5, 2457869.877893882, 197.970014, -1.390102, w.00000, 45.0,-0.9509381637668101,-0.308428414,-0.0242594766680221,-0.8132781640199159,-0.543895615,-0.2357548874636375,-0.8132781640199159,-0.592792379,0.0000483707240198
764108,764108, o7869g0256o.1236366.cm, ./smf_downloads/OSS.2017-04-26/o7869g0256o.1236366.cm.1897179.smf, PS1_V5, 2457869.8866079743, 195.329998, -1.039992, w.00000, 45.0,-0.9642602630619267,-0.26433447,-0.0181502878961554,-0.8131916510541853,-0.54400944,-0.2358033153711453,-0.8131916510541853,-0.592916075,0.0000492159647778
764109,764109, o7869g0257o.1236367.cm, ./smf_downloads/OSS.2017-04-26/o7869g0257o.1236367.cm.1897192.smf, PS1_V5, 2457869.887275787, 196.80999, -6.529983, w.00000, 45.0,-0.9510587856623440,-0.287322527,-0.1137231364525036,-0.8131850155425583,-0.544018162,-0.2358070264824371,-0.8131850155425583,-0.592925553,0.0000492801786871
764110,764110, o7869g0258o.1236368.cm, ./smf_downloads/OSS.2017-04-26/o7869g0258o.1236368.cm.1897199.smf, PS1_V5, 2457869.8879217277, 198.880012, -4.080035, w.00000, 45.0,-0.9438002910256659,-0.322767262,-0.0711498767858635,-0.8131785966143001,-0.544026597,-0.2358106160198151,-0.8131785966143001,-0.59293472,0.0000493422079741
764111,764111, o7869g0259o.1236369.cm, ./smf_downloads/OSS.2017-04-26/o7869g0259o.1236369.cm.1897181.smf, PS1_V5, 2457869.8885618737, 197.970005, -1.390002, w.00000, 45.0,-0.9509382524884853,-0.308428278,-0.0242577318523913,-0.8131722345507747,-0.544034956,-0.2358141733284239,-0.8131722345507747,-0.592943805,0.0000494036007218
764124,764124, o7869g0272o.1236382.cm, ./smf_downloads/OSS.2017-04-26/o7869g0272o.1236382.cm.1897196.smf, PS1_V5, 2457869.897278324, 195.329996, -1.039984, w.00000, 45.0,-0.9642602747330176,-0.264334437,-0.0181501482928158,-0.8130855356863353,-0.544148753,-0.2358626081760849,-0.8130855356863353,-0.593067477,0.0000502311019042
764125,764125, o7869g0273o.1236383.cm, ./smf_downloads/OSS.2017-04-26/o7869g0273o.1236383.cm.1897202.smf, PS1_V5, 2457869.8979536737, 196.810017, -6.529965, w.00000, 45.0,-0.9510586844651578,-0.287322985,-0.1137228243313471,-0.8130788127937700,-0.544157567,-0.2358663606944962,-0.8130788127937700,-0.593077057,0.0000502945203362
764126,764126, o7869g0274o.1236384.cm, ./smf_downloads/OSS.2017-04-26/o7869g0274o.1236384.cm.1897198.smf, PS1_V5, 2457869.8985972707, 198.880013, -4.079996, w.00000, 45.0,-0.9438003312166541,-0.322767295,-0.0711491978325256,-0.8130724052647758,-0.544165967,-0.2358699367523231,-0.8130724052647758,-0.593086186,0.0000503548585582
764127,764127, o7869g0275o.1236385.cm, ./smf_downloads/OSS.2017-04-26/o7869g0275o.1236385.cm.1897203.smf, PS1_V5, 2457869.899242773, 197.97001, -1.389976, w.00000, 45.0,-0.9509382360437670,-0.308428364,-0.0242572782003151,-0.8130659780533236,-0.544174392,-0.2358735233701159,-0.8130659780533236,-0.593095342,0.0000504152778999
764971,764971, o7871g0219o.1237646.cm, ./smf_downloads/OSS.2017-04-28/o7871g0219o.1237646.cm.1898239.smf, PS1_V5, 2457871.8607846135, 191.299997, -1.989991, w.00000, 45.0,-0.9800232683007537,-0.195827919,-0.0347249125824808,-0.7932669044383232,-0.568997409,-0.2466376801006023,-0.7932669044383232,-0.620151751,0.0000485236665414
